2020-02-25 07:05:20.632822	fib	0.0004
2020-02-25 07:05:20.632929	fib	0.0000
2020-02-25 07:05:20.633044	fib	0.0000
2020-02-25 07:05:20.633134	fib	0.0002
2020-02-25 07:05:20.633212	fib	0.0008
2020-02-25 07:05:20.633317	fib	0.0023
2020-02-25 07:05:20.633397	fib	0.0000
2020-02-25 07:05:20.633503	fib	0.0000
2020-02-25 07:05:20.633581	fib	0.0002
2020-02-25 07:05:20.633687	fib	0.0000
2020-02-25 07:05:20.633765	fib	0.0004
2020-02-25 07:05:20.633872	fib	0.0000
2020-02-25 07:05:20.633950	fib	0.0000
2020-02-25 07:05:20.634055	fib	0.0002
2020-02-25 07:05:20.634133	fib	0.0007
2020-02-25 07:05:20.634242	fib	0.0000
2020-02-25 07:05:20.634320	fib	0.0000
2020-02-25 07:05:20.634425	fib	0.0002
2020-02-25 07:05:20.634503	fib	0.0000
2020-02-25 07:05:20.634669	fib	0.0004
2020-02-25 07:05:20.634824	fib	0.0014
2020-02-25 07:05:20.634904	fib	0.0039
2020-02-25 07:05:20.635014	fib	0.0000
2020-02-25 07:05:20.635093	fib	0.0000
2020-02-25 07:05:20.635199	fib	0.0002
2020-02-25 07:05:20.635278	fib	0.0000
2020-02-25 07:05:20.635384	fib	0.0004
2020-02-25 07:05:20.635463	fib	0.0000
2020-02-25 07:05:20.635569	fib	0.0000
2020-02-25 07:05:20.635647	fib	0.0002
2020-02-25 07:05:20.635755	fib	0.0007
2020-02-25 07:05:20.635834	fib	0.0000
2020-02-25 07:05:20.635940	fib	0.0000
2020-02-25 07:05:20.636018	fib	0.0002
2020-02-25 07:05:20.636125	fib	0.0000
2020-02-25 07:05:20.636203	fib	0.0004
2020-02-25 07:05:20.636309	fib	0.0013
2020-02-25 07:05:20.636389	fib	0.0000
2020-02-25 07:05:20.636496	fib	0.0000
2020-02-25 07:05:20.636574	fib	0.0002
2020-02-25 07:05:20.636681	fib	0.0000
2020-02-25 07:05:20.636759	fib	0.0004
2020-02-25 07:05:20.636866	fib	0.0000
2020-02-25 07:05:20.636944	fib	0.0000
2020-02-25 07:05:20.637050	fib	0.0002
2020-02-25 07:05:20.637128	fib	0.0007
2020-02-25 07:05:20.637235	fib	0.0022
2020-02-25 07:05:20.637313	fib	0.0063
2020-02-25 07:05:20.637422	fib	0.0000
2020-02-25 07:05:20.637500	fib	0.0000
2020-02-25 07:05:20.637605	fib	0.0002
2020-02-25 07:05:20.637684	fib	0.0000
2020-02-25 07:05:20.637851	fib	0.0004
2020-02-25 07:05:20.637955	fib	0.0000
2020-02-25 07:05:20.638127	fib	0.0000
2020-02-25 07:05:20.638206	fib	0.0003
2020-02-25 07:05:20.638314	fib	0.0009
2020-02-25 07:05:20.638395	fib	0.0000
2020-02-25 07:05:20.638501	fib	0.0000
2020-02-25 07:05:20.638581	fib	0.0002
2020-02-25 07:05:20.638689	fib	0.0000
2020-02-25 07:05:20.638770	fib	0.0004
2020-02-25 07:05:20.638878	fib	0.0015
2020-02-25 07:05:20.638960	fib	0.0000
2020-02-25 07:05:20.639064	fib	0.0000
2020-02-25 07:05:20.639142	fib	0.0002
2020-02-25 07:05:20.639249	fib	0.0000
2020-02-25 07:05:20.639327	fib	0.0004
2020-02-25 07:05:20.639433	fib	0.0000
2020-02-25 07:05:20.639512	fib	0.0000
2020-02-25 07:05:20.639619	fib	0.0002
2020-02-25 07:05:20.639697	fib	0.0007
2020-02-25 07:05:20.639802	fib	0.0024
2020-02-25 07:05:20.639882	fib	0.0000
2020-02-25 07:05:20.639987	fib	0.0000
2020-02-25 07:05:20.640065	fib	0.0002
2020-02-25 07:05:20.640171	fib	0.0000
2020-02-25 07:05:20.640249	fib	0.0004
2020-02-25 07:05:20.640358	fib	0.0000
2020-02-25 07:05:20.640436	fib	0.0000
2020-02-25 07:05:20.640541	fib	0.0002
2020-02-25 07:05:20.640620	fib	0.0007
2020-02-25 07:05:20.640727	fib	0.0000
2020-02-25 07:05:20.640805	fib	0.0000
2020-02-25 07:05:20.640971	fib	0.0002
2020-02-25 07:05:20.641074	fib	0.0000
2020-02-25 07:05:20.641225	fib	0.0005
2020-02-25 07:05:20.641301	fib	0.0014
2020-02-25 07:05:20.641407	fib	0.0040
2020-02-25 07:05:20.641485	fib	0.0105
2020-02-25 07:05:20.641590	fib	0.0313
2020-02-25 07:05:20.641853	fib	0.0000
2020-02-25 07:05:20.641942	fib	0.0000
2020-02-25 07:05:20.642052	fib	0.0002
2020-02-25 07:05:20.642204	fib	0.0000
2020-02-25 07:05:20.642282	fib	0.0004
2020-02-25 07:05:20.642360	fib	0.0000
2020-02-25 07:05:20.642438	fib	0.0000
2020-02-25 07:05:20.642543	fib	0.0002
2020-02-25 07:05:20.642619	fib	0.0008
2020-02-25 07:05:20.642767	fib	0.0000
2020-02-25 07:05:20.642846	fib	0.0000
2020-02-25 07:05:20.642998	fib	0.0002
2020-02-25 07:05:20.643078	fib	0.0000
2020-02-25 07:05:20.643186	fib	0.0004
2020-02-25 07:05:20.643268	fib	0.0014
2020-02-25 07:05:20.643373	fib	0.0000
2020-02-25 07:05:20.643451	fib	0.0000
2020-02-25 07:05:20.643556	fib	0.0002
2020-02-25 07:05:20.643634	fib	0.0000
2020-02-25 07:05:20.643741	fib	0.0004
2020-02-25 07:05:20.643819	fib	0.0000
2020-02-25 07:05:20.643927	fib	0.0000
2020-02-25 07:05:20.644004	fib	0.0002
2020-02-25 07:05:20.644170	fib	0.0008
2020-02-25 07:05:20.644275	fib	0.0024
2020-02-25 07:05:20.644355	fib	0.0000
2020-02-25 07:05:20.644460	fib	0.0000
2020-02-25 07:05:20.644611	fib	0.0003
2020-02-25 07:05:20.644689	fib	0.0000
2020-02-25 07:05:20.644794	fib	0.0004
2020-02-25 07:05:20.644873	fib	0.0000
2020-02-25 07:05:20.644978	fib	0.0000
2020-02-25 07:05:20.645056	fib	0.0002
2020-02-25 07:05:20.645162	fib	0.0008
2020-02-25 07:05:20.645241	fib	0.0000
2020-02-25 07:05:20.645348	fib	0.0000
2020-02-25 07:05:20.645426	fib	0.0002
2020-02-25 07:05:20.645573	fib	0.0000
2020-02-25 07:05:20.645652	fib	0.0004
2020-02-25 07:05:20.645758	fib	0.0014
2020-02-25 07:05:20.645837	fib	0.0040
2020-02-25 07:05:20.645945	fib	0.0000
2020-02-25 07:05:20.646097	fib	0.0000
2020-02-25 07:05:20.646175	fib	0.0002
2020-02-25 07:05:20.646282	fib	0.0000
2020-02-25 07:05:20.646359	fib	0.0004
2020-02-25 07:05:20.646466	fib	0.0000
2020-02-25 07:05:20.646545	fib	0.0000
2020-02-25 07:05:20.646670	fib	0.0002
2020-02-25 07:05:20.646763	fib	0.0008
2020-02-25 07:05:20.646875	fib	0.0000
2020-02-25 07:05:20.646974	fib	0.0000
2020-02-25 07:05:20.647122	fib	0.0002
2020-02-25 07:05:20.647254	fib	0.0000
2020-02-25 07:05:20.647354	fib	0.0005
2020-02-25 07:05:20.647436	fib	0.0015
2020-02-25 07:05:20.647545	fib	0.0000
2020-02-25 07:05:20.647626	fib	0.0000
2020-02-25 07:05:20.647734	fib	0.0002
2020-02-25 07:05:20.647814	fib	0.0000
2020-02-25 07:05:20.647921	fib	0.0004
2020-02-25 07:05:20.648001	fib	0.0000
2020-02-25 07:05:20.648108	fib	0.0000
2020-02-25 07:05:20.648188	fib	0.0002
2020-02-25 07:05:20.648294	fib	0.0008
2020-02-25 07:05:20.648372	fib	0.0024
2020-02-25 07:05:20.648480	fib	0.0066
2020-02-25 07:05:20.648561	fib	0.0000
2020-02-25 07:05:20.648665	fib	0.0000
2020-02-25 07:05:20.648744	fib	0.0002
2020-02-25 07:05:20.648893	fib	0.0000
2020-02-25 07:05:20.648973	fib	0.0004
2020-02-25 07:05:20.649051	fib	0.0000
2020-02-25 07:05:20.649158	fib	0.0000
2020-02-25 07:05:20.649310	fib	0.0003
2020-02-25 07:05:20.649389	fib	0.0008
2020-02-25 07:05:20.649534	fib	0.0000
2020-02-25 07:05:20.649635	fib	0.0000
2020-02-25 07:05:20.649814	fib	0.0003
2020-02-25 07:05:20.649930	fib	0.0000
2020-02-25 07:05:20.650064	fib	0.0005
2020-02-25 07:05:20.650151	fib	0.0016
2020-02-25 07:05:20.650320	fib	0.0000
2020-02-25 07:05:20.650421	fib	0.0000
2020-02-25 07:05:20.650671	fib	0.0002
2020-02-25 07:05:20.651039	fib	0.0000
2020-02-25 07:05:20.652087	fib	0.0015
2020-02-25 07:05:20.652855	fib	0.0000
2020-02-25 07:05:20.653095	fib	0.0000
2020-02-25 07:05:20.653670	fib	0.0008
2020-02-25 07:05:20.654436	fib	0.0039
2020-02-25 07:05:20.654711	fib	0.0061
2020-02-25 07:05:20.654881	fib	0.0000
2020-02-25 07:05:20.654963	fib	0.0000
2020-02-25 07:05:20.655132	fib	0.0003
2020-02-25 07:05:20.655213	fib	0.0000
2020-02-25 07:05:20.655366	fib	0.0005
2020-02-25 07:05:20.655532	fib	0.0000
2020-02-25 07:05:20.655711	fib	0.0000
2020-02-25 07:05:20.656011	fib	0.0004
2020-02-25 07:05:20.656308	fib	0.0014
2020-02-25 07:05:20.656628	fib	0.0000
2020-02-25 07:05:20.656728	fib	0.0000
2020-02-25 07:05:20.656909	fib	0.0003
2020-02-25 07:05:20.657054	fib	0.0000
2020-02-25 07:05:20.657203	fib	0.0006
2020-02-25 07:05:20.657289	fib	0.0025
2020-02-25 07:05:20.657431	fib	0.0089
2020-02-25 07:05:20.657530	fib	0.0157
2020-02-25 07:05:20.657638	fib	0.0000
2020-02-25 07:05:20.657723	fib	0.0000
2020-02-25 07:05:20.657871	fib	0.0002
2020-02-25 07:05:20.657992	fib	0.0000
2020-02-25 07:05:20.658291	fib	0.0006
2020-02-25 07:05:20.658377	fib	0.0000
2020-02-25 07:05:20.658571	fib	0.0000
2020-02-25 07:05:20.658651	fib	0.0003
2020-02-25 07:05:20.658812	fib	0.0012
2020-02-25 07:05:20.658919	fib	0.0000
2020-02-25 07:05:20.659011	fib	0.0000
2020-02-25 07:05:20.659154	fib	0.0002
2020-02-25 07:05:20.659334	fib	0.0000
2020-02-25 07:05:20.659411	fib	0.0005
2020-02-25 07:05:20.659576	fib	0.0019
2020-02-25 07:05:20.659670	fib	0.0000
2020-02-25 07:05:20.659748	fib	0.0000
2020-02-25 07:05:20.659849	fib	0.0002
2020-02-25 07:05:20.659929	fib	0.0000
2020-02-25 07:05:20.660036	fib	0.0004
2020-02-25 07:05:20.660190	fib	0.0000
2020-02-25 07:05:20.660269	fib	0.0000
2020-02-25 07:05:20.660428	fib	0.0002
2020-02-25 07:05:20.660534	fib	0.0009
2020-02-25 07:05:20.660613	fib	0.0030
2020-02-25 07:05:20.660721	fib	0.0000
2020-02-25 07:05:20.660801	fib	0.0000
2020-02-25 07:05:20.660907	fib	0.0002
2020-02-25 07:05:20.661060	fib	0.0000
2020-02-25 07:05:20.661138	fib	0.0004
2020-02-25 07:05:20.661245	fib	0.0000
2020-02-25 07:05:20.661325	fib	0.0000
2020-02-25 07:05:20.661430	fib	0.0002
2020-02-25 07:05:20.661509	fib	0.0008
2020-02-25 07:05:20.661616	fib	0.0000
2020-02-25 07:05:20.661696	fib	0.0000
2020-02-25 07:05:20.661851	fib	0.0002
2020-02-25 07:05:20.661933	fib	0.0000
2020-02-25 07:05:20.662012	fib	0.0004
2020-02-25 07:05:20.662118	fib	0.0014
2020-02-25 07:05:20.662197	fib	0.0046
2020-02-25 07:05:20.662306	fib	0.0000
2020-02-25 07:05:20.662386	fib	0.0000
2020-02-25 07:05:20.662493	fib	0.0002
2020-02-25 07:05:20.662573	fib	0.0000
2020-02-25 07:05:20.662712	fib	0.0004
2020-02-25 07:05:20.662804	fib	0.0000
2020-02-25 07:05:20.662910	fib	0.0000
2020-02-25 07:05:20.662987	fib	0.0002
2020-02-25 07:05:20.663093	fib	0.0008
2020-02-25 07:05:20.663170	fib	0.0000
2020-02-25 07:05:20.663276	fib	0.0000
2020-02-25 07:05:20.663353	fib	0.0002
2020-02-25 07:05:20.663508	fib	0.0000
2020-02-25 07:05:20.663612	fib	0.0004
2020-02-25 07:05:20.663688	fib	0.0014
2020-02-25 07:05:20.663795	fib	0.0000
2020-02-25 07:05:20.663872	fib	0.0000
2020-02-25 07:05:20.663977	fib	0.0002
2020-02-25 07:05:20.664127	fib	0.0000
2020-02-25 07:05:20.664204	fib	0.0004
2020-02-25 07:05:20.664310	fib	0.0000
2020-02-25 07:05:20.664388	fib	0.0000
2020-02-25 07:05:20.664492	fib	0.0002
2020-02-25 07:05:20.664569	fib	0.0008
2020-02-25 07:05:20.664724	fib	0.0024
2020-02-25 07:05:20.664831	fib	0.0072
2020-02-25 07:05:20.665056	fib	0.0232
2020-02-25 07:05:20.665140	fib	0.0548
2020-02-25 07:05:20.665258	fib	0.0000
2020-02-25 07:05:20.665339	fib	0.0000
2020-02-25 07:05:20.665444	fib	0.0002
2020-02-25 07:05:20.665525	fib	0.0000
2020-02-25 07:05:20.665634	fib	0.0004
2020-02-25 07:05:20.665715	fib	0.0000
2020-02-25 07:05:20.665823	fib	0.0000
2020-02-25 07:05:20.665901	fib	0.0002
2020-02-25 07:05:20.666007	fib	0.0008
2020-02-25 07:05:20.666087	fib	0.0000
2020-02-25 07:05:20.666193	fib	0.0000
2020-02-25 07:05:20.666270	fib	0.0002
2020-02-25 07:05:20.666412	fib	0.0000
2020-02-25 07:05:20.666489	fib	0.0004
2020-02-25 07:05:20.666638	fib	0.0014
2020-02-25 07:05:20.666716	fib	0.0000
2020-02-25 07:05:20.666820	fib	0.0000
2020-02-25 07:05:20.666898	fib	0.0002
2020-02-25 07:05:20.667083	fib	0.0000
2020-02-25 07:05:20.667186	fib	0.0005
2020-02-25 07:05:20.667299	fib	0.0000
2020-02-25 07:05:20.667464	fib	0.0000
2020-02-25 07:05:20.667696	fib	0.0004
2020-02-25 07:05:20.667807	fib	0.0011
2020-02-25 07:05:20.668026	fib	0.0027
2020-02-25 07:05:20.668171	fib	0.0000
2020-02-25 07:05:20.668290	fib	0.0000
2020-02-25 07:05:20.668405	fib	0.0002
2020-02-25 07:05:20.668514	fib	0.0000
2020-02-25 07:05:20.668638	fib	0.0005
2020-02-25 07:05:20.668803	fib	0.0000
2020-02-25 07:05:20.668896	fib	0.0000
2020-02-25 07:05:20.669065	fib	0.0003
2020-02-25 07:05:20.669179	fib	0.0010
2020-02-25 07:05:20.669277	fib	0.0000
2020-02-25 07:05:20.669387	fib	0.0000
2020-02-25 07:05:20.669480	fib	0.0002
2020-02-25 07:05:20.669589	fib	0.0000
2020-02-25 07:05:20.669748	fib	0.0005
2020-02-25 07:05:20.669831	fib	0.0017
2020-02-25 07:05:20.669939	fib	0.0047
2020-02-25 07:05:20.670031	fib	0.0000
2020-02-25 07:05:20.670140	fib	0.0000
2020-02-25 07:05:20.670229	fib	0.0002
2020-02-25 07:05:20.670386	fib	0.0000
2020-02-25 07:05:20.670479	fib	0.0004
2020-02-25 07:05:20.670598	fib	0.0000
2020-02-25 07:05:20.670699	fib	0.0000
2020-02-25 07:05:20.670810	fib	0.0002
2020-02-25 07:05:20.670902	fib	0.0009
2020-02-25 07:05:20.671006	fib	0.0000
2020-02-25 07:05:20.671093	fib	0.0000
2020-02-25 07:05:20.671229	fib	0.0002
2020-02-25 07:05:20.671309	fib	0.0000
2020-02-25 07:05:20.671418	fib	0.0004
2020-02-25 07:05:20.671499	fib	0.0015
2020-02-25 07:05:20.671608	fib	0.0000
2020-02-25 07:05:20.671686	fib	0.0000
2020-02-25 07:05:20.671774	fib	0.0002
2020-02-25 07:05:20.671890	fib	0.0000
2020-02-25 07:05:20.672025	fib	0.0004
2020-02-25 07:05:20.672122	fib	0.0000
2020-02-25 07:05:20.672292	fib	0.0000
2020-02-25 07:05:20.672409	fib	0.0003
2020-02-25 07:05:20.672501	fib	0.0009
2020-02-25 07:05:20.672578	fib	0.0026
2020-02-25 07:05:20.672718	fib	0.0074
2020-02-25 07:05:20.672858	fib	0.0000
2020-02-25 07:05:20.672971	fib	0.0000
2020-02-25 07:05:20.673049	fib	0.0002
2020-02-25 07:05:20.673158	fib	0.0000
2020-02-25 07:05:20.673236	fib	0.0004
2020-02-25 07:05:20.673383	fib	0.0000
2020-02-25 07:05:20.673518	fib	0.0000
2020-02-25 07:05:20.673667	fib	0.0003
2020-02-25 07:05:20.673748	fib	0.0009
2020-02-25 07:05:20.673917	fib	0.0000
2020-02-25 07:05:20.674001	fib	0.0000
2020-02-25 07:05:20.674111	fib	0.0002
2020-02-25 07:05:20.674190	fib	0.0000
2020-02-25 07:05:20.674269	fib	0.0004
2020-02-25 07:05:20.674374	fib	0.0015
2020-02-25 07:05:20.674459	fib	0.0000
2020-02-25 07:05:20.674551	fib	0.0000
2020-02-25 07:05:20.674666	fib	0.0002
2020-02-25 07:05:20.674778	fib	0.0000
2020-02-25 07:05:20.674860	fib	0.0004
2020-02-25 07:05:20.674980	fib	0.0000
2020-02-25 07:05:20.675084	fib	0.0000
2020-02-25 07:05:20.675189	fib	0.0002
2020-02-25 07:05:20.675271	fib	0.0008
2020-02-25 07:05:20.675382	fib	0.0025
2020-02-25 07:05:20.675466	fib	0.0000
2020-02-25 07:05:20.675576	fib	0.0000
2020-02-25 07:05:20.675658	fib	0.0002
2020-02-25 07:05:20.675767	fib	0.0000
2020-02-25 07:05:20.675849	fib	0.0004
2020-02-25 07:05:20.675958	fib	0.0000
2020-02-25 07:05:20.676053	fib	0.0000
2020-02-25 07:05:20.676183	fib	0.0002
2020-02-25 07:05:20.676282	fib	0.0008
2020-02-25 07:05:20.676392	fib	0.0000
2020-02-25 07:05:20.676479	fib	0.0000
2020-02-25 07:05:20.676587	fib	0.0002
2020-02-25 07:05:20.676671	fib	0.0000
2020-02-25 07:05:20.676779	fib	0.0004
2020-02-25 07:05:20.676862	fib	0.0014
2020-02-25 07:05:20.677025	fib	0.0042
2020-02-25 07:05:20.677133	fib	0.0119
2020-02-25 07:05:20.677292	fib	0.0000
2020-02-25 07:05:20.677375	fib	0.0000
2020-02-25 07:05:20.677484	fib	0.0002
2020-02-25 07:05:20.677568	fib	0.0000
2020-02-25 07:05:20.677675	fib	0.0004
2020-02-25 07:05:20.677759	fib	0.0000
2020-02-25 07:05:20.677868	fib	0.0000
2020-02-25 07:05:20.677951	fib	0.0002
2020-02-25 07:05:20.678061	fib	0.0008
